Observatoire des territoires - ANCT; ; 
Référentiel géographique : Communes (2022); ; 
Code;Libellé;Part des 45-59 ans 2019
44185;Saint-Nicolas-de-Redon;21.4
44186;Sainte-Pazanne;18.8
44187;Saint-Père-en-Retz;20.1
44188;Saint-Philbert-de-Grand-Lieu;21.3
44189;Sainte-Reine-de-Bretagne;17.9
44190;Saint-Sébastien-sur-Loire;19.7
44192;Saint-Viaud;18.6
44193;Saint-Vincent-des-Landes;19
44194;Sautron;19.9
44195;Savenay;19.5
44196;Sévérac;18.7
44197;Sion-les-Mines;20.9
44198;Les Sorinières;22.4
44199;Soudan;21.6
44200;Soulvache;23.9
44201;Sucé-sur-Erdre;23.8
44202;Teillé;19.9
44203;Le Temple-de-Bretagne;19.2
44204;Thouaré-sur-Loire;20
44205;Les Touches;18.5
44206;Touvois;16.5
44207;Trans-sur-Erdre;16.5
44208;Treffieux;16.3
44209;Treillières;22.7
44210;Trignac;20
44211;La Turballe;20.2
44212;Vallet;20
44213;Loireauxence;19.6
44214;Vay;19.5
44215;Vertou;21.9
44216;Vieillevigne;19.7
44217;Vigneux-de-Bretagne;23.3
44218;Villepot;23.8
44220;Vue;20.9
44221;La Chevallerais;18.5
44222;La Roche-Blanche;16.3
44223;Geneston;21.6
44224;La Grigonnais;18.1
45001;Adon;25.2
45002;Aillant-sur-Milleron;22.9
45004;Amilly;18.7
45005;Andonville;24.4
45006;Ardon;25.7
45008;Artenay;18.5
45009;Aschères-le-Marché;19.9
45010;Ascoux;22.6
45011;Attray;23.3
45012;Audeville;18.2
45013;Augerville-la-Rivière;25.8
45014;Aulnay-la-Rivière;21.6
45015;Autruy-sur-Juine;23
45016;Autry-le-Châtel;23.7
45017;Auvilliers-en-Gâtinais;17.7
45018;Auxy;20.9
45019;Baccon;23.9
45020;Le Bardon;22.1
45021;Barville-en-Gâtinais;23.3
45022;Batilly-en-Gâtinais;15.1
45023;Batilly-en-Puisaye;19.3
45024;Baule;22.6
45025;Bazoches-les-Gallerandes;19.7
45026;Bazoches-sur-le-Betz;24.2
45027;Beauchamps-sur-Huillard;26.3
45028;Beaugency;17.8
45029;Beaulieu-sur-Loire;19.2
45030;Beaune-la-Rolande;19.9
45031;Bellegarde;19.5
45032;Le Bignon-Mirabeau;23.5
45033;Boësses;23.6
45034;Boigny-sur-Bionne;25.9
45035;Boiscommun;19.6
45036;Boismorand;20.2
45037;Boisseaux;24.4
45038;Bondaroy;21.4
45039;Bonnée;21.7
45040;Bonny-sur-Loire;19.6
45041;Bordeaux-en-Gâtinais;26.6
45042;Les Bordes;19.9
45043;Bou;25.3
45044;Bougy-lez-Neuville;25.9
45045;Bouilly-en-Gâtinais;26
45046;Boulay-les-Barres;15.3
45047;Bouzonville-aux-Bois;21.6
45049;Bouzy-la-Forêt;23
45050;Boynes;22.4
45051;Bray-Saint-Aignan;23
45052;Breteau;16.7
45053;Briare;19.4
45054;Briarres-sur-Essonne;25.6
45055;Bricy;24.5
45056;Bromeilles;21.9
45058;Bucy-le-Roi;27
45059;Bucy-Saint-Liphard;25.3
45060;La Bussière;22.8
45061;Cepoy;21.5
45062;Cercottes;18.9
45063;Cerdon;21
45064;Cernoy-en-Berry;16.8
45065;Césarville-Dossainville;26.3
45066;Chailly-en-Gâtinais;25.2
45067;Chaingy;22.5
45068;Châlette-sur-Loing;18.6
45069;Chambon-la-Forêt;18.4
45070;Champoulet;13.1
45072;Chanteau;20.3
45073;Chantecoq;21.8
45074;La Chapelle-Onzerain;26.1
45075;La Chapelle-Saint-Mesmin;20.2
45076;La Chapelle-Saint-Sépulcre;25
45077;La Chapelle-sur-Aveyron;21.7
45078;Chapelon;21.9
45079;Le Charme;18.3
45080;Charmont-en-Beauce;27.9
45081;Charsonville;23.4
45082;Châteauneuf-sur-Loire;17.9
45083;Château-Renard;19
45084;Châtenoy;20.4
45085;Châtillon-Coligny;20.5
45086;Châtillon-le-Roi;18.8
45087;Châtillon-sur-Loire;20.4
45088;Chaussy;23.2
45089;Chécy;20.3
45091;Chevannes;24.1
45092;Chevillon-sur-Huillard;24.1
45093;Chevilly;19.3
45094;Chevry-sous-le-Bignon;19.9
45095;Chilleurs-aux-Bois;20.8
45096;Les Choux;23
45097;Chuelles;20.1
45098;Cléry-Saint-André;22.5
45099;Coinces;22.1
45100;Combleux;24
45101;Combreux;19.7
45102;Conflans-sur-Loing;21.6
45103;Corbeilles;19.5
45104;Corquilleroy;23.8
45105;Cortrat;24.7
45107;Coudroy;18.5
45108;Coullons;19.1
45109;Coulmiers;23.8
45110;Courcelles-le-Roi;22.3
45111;Courcy-aux-Loges;22.4
45112;La Cour-Marigny;22.9
45113;Courtemaux;20.2
45114;Courtempierre;25
45115;Courtenay;17.8
45116;Cravant;22
45118;Crottes-en-Pithiverais;20.8
45119;Dadonville;23.1
45120;Dammarie-en-Puisaye;20.8
45121;Dammarie-sur-Loing;24
45122;Dampierre-en-Burly;20.6
45123;Darvoy;21.1
45124;Desmonts;25.3
45125;Dimancheville;27.6
45126;Donnery;19.1
45127;Dordives;20.1
45129;Douchy-Montcorbon;22
45130;Dry;22.8
45131;Échilleuses;21.8
45132;Égry;21
45133;Engenville;19.9
45134;Épieds-en-Beauce;17.8
45135;Erceville;24
45136;Ervauville;24.5
45137;Escrennes;22.3
45138;Escrignelles;11.8
45139;Estouy;24.9
45141;Faverelles;18.8
45142;Fay-aux-Loges;21.2
45143;Feins-en-Gâtinais;26.5
45144;Férolles;24.9
45145;Ferrières-en-Gâtinais;20.7
45146;La Ferté-Saint-Aubin;19.8
45147;Fleury-les-Aubrais;18.6
45148;Fontenay-sur-Loing;20.2
45149;Foucherolles;17.3
45150;Fréville-du-Gâtinais;22.8
45151;Gaubertin;26.3
45152;Gémigny;22.1
45153;Germigny-des-Prés;24.6
45154;Gidy;16.7
45155;Gien;18.9
45156;Girolles;23.9
45157;Givraines;22.7
45158;Gondreville;22
45159;Grangermont;19.1
45160;Greneville-en-Beauce;21
45161;Griselles;24.4
45162;Guigneville;26.7
45164;Guilly;24.5
45165;Gy-les-Nonains;26.2
45166;Huêtre;21.8
45167;Huisseau-sur-Mauves;20.8
45168;Ingrannes;23.2
45169;Ingré;22.4
45170;Intville-la-Guétard;21.2
45171;Isdes;20
45173;Jargeau;19.2
45174;Jouy-en-Pithiverais;22.5
45175;Jouy-le-Potier;24.6
45176;Juranville;19.2
45177;Laas;16.9
45178;Ladon;18.4
45179;Lailly-en-Val;19.1
45180;Langesse;24.4
45181;Léouville;22.4
45182;Ligny-le-Ribault;23.3
45183;Lion-en-Beauce;18.4
45184;Lion-en-Sullias;24.4
45185;Lombreuil;24.6
45186;Lorcy;20.8
45187;Lorris;17.6
45188;Loury;24.6
45189;Louzouer;25.4
45191;Le Malesherbois;21.9
45193;Marcilly-en-Villette;20.7
45194;Mardié;24.2
45195;Mareau-aux-Bois;23.5
45196;Mareau-aux-Prés;21
45197;Marigny-les-Usages;20.3
45198;Marsainvilliers;21.7
45199;Melleroy;20.6
45200;Ménestreau-en-Villette;21.8
45201;Mérinville;23.5
45202;Messas;19.8
45203;Meung-sur-Loire;18.7
45204;Mézières-lez-Cléry;21.6
45205;Mézières-en-Gâtinais;27.6
45206;Mignères;23.9
45207;Mignerette;17.1
45208;Montargis;17.9
45209;Montbarrois;20.9
45210;Montbouy;20.1
45212;Montcresson;21.1
45213;Montereau;19.6
45214;Montigny;19.7
45215;Montliard;22.5
45216;Mormant-sur-Vernisson;22.4
45217;Morville-en-Beauce;30.7
45218;Le Moulinet-sur-Solin;28.6
45219;Moulon;22.1
45220;Nancray-sur-Rimarde;18.4
45222;Nargis;22.1
45223;Nesploy;22.9
45224;Neuville-aux-Bois;18.2
45225;La Neuville-sur-Essonne;19.9
45226;Neuvy-en-Sullias;18
45227;Nevoy;23.1
45228;Nibelle;18.6
45229;Nogent-sur-Vernisson;18
45230;Noyers;18.8
45231;Oison;24.6
45232;Olivet;17.1
45233;Ondreville-sur-Essonne;21.3
45234;Orléans;16.2
45235;Ormes;24.4
45237;Orville;21.8
45238;Ousson-sur-Loire;21
45239;Oussoy-en-Gâtinais;25.8
45240;Outarville;21.4
45241;Ouvrouer-les-Champs;21.1
45242;Ouzouer-des-Champs;20.9
45243;Ouzouer-sous-Bellegarde;22.7
45244;Ouzouer-sur-Loire;22.3
45245;Ouzouer-sur-Trézée;20.5
45246;Pannecières;21.1
45247;Pannes;20.7
45248;Patay;16.7
45249;Paucourt;23.7
45250;Pers-en-Gâtinais;20.6
45251;Pierrefitte-ès-Bois;21.2
45252;Pithiviers;17.6
45253;Pithiviers-le-Vieil;22.6
45254;Poilly-lez-Gien;21
45255;Préfontaines;25.2
45256;Presnoy;19.5
45257;Pressigny-les-Pins;18.7
45258;Puiseaux;19.7
45259;Quiers-sur-Bézonde;20.9
45260;Ramoulu;26.8
45261;Rebréchien;23.7
45262;Rouvray-Sainte-Croix;20.9
45263;Rouvres-Saint-Jean;23.3
45264;Rozières-en-Beauce;23.4
45265;Rozoy-le-Vieil;24.4
45266;Ruan;21.6
45268;Saint-Aignan-le-Jaillard;14.5
45269;Saint-Ay;21.5
45270;Saint-Benoît-sur-Loire;20.5
45271;Saint-Brisson-sur-Loire;20.8
45272;Saint-Cyr-en-Val;22.7
45273;Saint-Denis-de-l'Hôtel;20.9
45274;Saint-Denis-en-Val;22.7
45275;Saint-Firmin-des-Bois;25.7
45276;Saint-Firmin-sur-Loire;22.8
45277;Saint-Florent;18.2
45278;Sainte-Geneviève-des-Bois;19.6
45279;Saint-Germain-des-Prés;21.5
45280;Saint-Gondon;20.4
45281;Saint-Hilaire-les-Andrésis;23.5
45282;Saint-Hilaire-Saint-Mesmin;22.4
45283;Saint-Hilaire-sur-Puiseaux;20.8
45284;Saint-Jean-de-Braye;19.4
45285;Saint-Jean-de-la-Ruelle;18.6
45286;Saint-Jean-le-Blanc;20.6
45288;Saint-Loup-des-Vignes;23
45289;Saint-Lyé-la-Forêt;22.5
45290;Saint-Martin-d'Abbat;18.8
45291;Saint-Martin-sur-Ocre;24.4
45292;Saint-Maurice-sur-Aveyron;24.6
45293;Saint-Maurice-sur-Fessard;24
45294;Saint-Michel;16.3
45296;Saint-Péravy-la-Colombe;20
45297;Saint-Père-sur-Loire;19.8
45298;Saint-Pryvé-Saint-Mesmin;18.8
45299;Saint-Sigismond;21.5
45300;Sandillon;22.6
45301;Santeau;21.4
45302;Saran;19.1
45303;Sceaux-du-Gâtinais;20.8
45305;Seichebrières;14.2
45306;La Selle-en-Hermoy;21.4
45307;La Selle-sur-le-Bied;24.6
45308;Semoy;25.8
45309;Sennely;23.3
45310;Sermaises;21.1
45311;Sigloy;23.4
45312;Solterre;23.8
45313;Sougy;21.6
45314;Sully-la-Chapelle;25.8
45315;Sully-sur-Loire;16.5
45316;Sury-aux-Bois;22.9
45317;Tavers;22
45320;Thignonville;18.4
45321;Thimory;23.5
45322;Thorailles;22.3
45323;Thou;24.2
45324;Tigy;21.6
45325;Tivernon;18.6
45326;Tournoisis;24
45327;Traînou;22.2
45328;Treilles-en-Gâtinais;23
45329;Triguères;23.5
45330;Trinay;21.3
45331;Vannes-sur-Cosson;23.3
45332;Varennes-Changy;22.4
45333;Vennecy;21.6
45334;Vieilles-Maisons-sur-Joudry;18.3
45335;Vienne-en-Val;20.1
45336;Viglain;20.3
45337;Villamblain;18.7
45338;Villemandeur;20.8
45339;Villemoutiers;17.8
45340;Villemurlin;20.5
45341;Villeneuve-sur-Conie;21.8
45342;Villereau;25.4
45343;Villevoques;26.4
45344;Villorceau;21.7
45345;Vimory;21.7
45346;Vitry-aux-Loges;17.7
45347;Vrigny;21.9
45348;Yèvre-la-Ville;24.2
46001;Albas;24.3
46002;Albiac;17.8
46003;Alvignac;25
46004;Anglars;20.6
46005;Anglars-Juillac;22.5
46006;Anglars-Nozac;22.8
46007;Arcambal;21.7
46008;Les Arques;24.8
46009;Assier;20
46010;Aujols;20.3
46011;Autoire;26.9
46012;Aynac;20.6
46013;Bach;24.9
46015;Bagnac-sur-Célé;21.3
46016;Baladou;24.6
46017;Bannes;20.4
46018;Le Bastit;28
46020;Beauregard;25
46021;Béduer;22.6
46022;Bélaye;21.5
46023;Belfort-du-Quercy;22
46024;Belmont-Bretenoux;22.6
46026;Belmont-Sainte-Foi;20.5
46027;Berganty;16.4
46028;Bétaille;22
46029;Biars-sur-Cère;20.7
46030;Bio;26
46031;Blars;15.9
46032;Boissières;22
46033;Porte-du-Quercy;21.8
46034;Le Bourg;19.9
46035;Boussac;17.4
46036;Le Bouyssou;31
46037;Bouziès;15.2
46038;Bretenoux;18.5
46039;Brengues;26.4
46040;Cabrerets;27.2
46041;Cadrieu;22.2
46042;Cahors;19.8
46043;Cahus;18.2
46044;Caillac;24.9
46045;Cajarc;17.9
46046;Calamane;27.1
46047;Calès;16
46049;Calvignac;21.7
46050;Cambayrac;31.9
46051;Cambes;24.2
46052;Camboulit;24.9
46053;Camburat;23.8
46054;Caniac-du-Causse;24.6
46055;Capdenac;20
46056;Carayac;20.2
46057;Cardaillac;19.9
46058;Carennac;17.9
46059;Carlucet;23.3
46060;Carnac-Rouffiac;22.4
46061;Cassagnes;26
46062;Castelfranc;16.3
46063;Castelnau Montratier-Sainte Alauzie;21.9
46064;Catus;20.9
46065;Cavagnac;20.2
46066;Cazals;17
46068;Cénevières;18.6
46069;Cézac;24
46070;Cieurac;17.2
46072;Concorès;21.6
46073;Concots;17.1
46074;Condat;22.1
46075;Corn;16.7
46076;Cornac;20.6
46078;Couzou;28.3
46079;Cras;30.1
46080;Crayssac;25.5
46081;Crégols;25
46082;Cremps;21.8
46083;Cressensac-Sarrazac;22.5
46084;Creysse;25.5
46085;Cuzac;19.1
46086;Cuzance;21.8
46087;Dégagnac;23.4
46088;Douelle;20.7
46089;Duravel;20.8
46090;Durbans;16.5
46091;Escamps;24.4
46092;Esclauzels;22.2
46093;Espagnac-Sainte-Eulalie;23.6
46094;Espédaillac;14.8
46095;Espère;22.6
46096;Espeyroux;25.8
46097;Estal;25.9
46098;Fajoles;25.8
46100;Faycelles;22.5
46101;Felzins;22.1
46102;Figeac;18.6
46103;Saint-Paul-Flaugnac;22.9
46104;Flaujac-Gare;21.9
46105;Flaujac-Poujols;25
46106;Floirac;24.1
46107;Floressas;25.9
46108;Fons;22.1
46109;Fontanes;23.2
46111;Fourmagnac;19.4
46112;Francoulès;22.8
46113;Frayssinet;22.9
46114;Frayssinet-le-Gélat;20.3
46115;Frayssinhes;31.5
46116;Frontenac;22.5
46117;Gagnac-sur-Cère;24
46118;Gignac;22.6
46119;Gigouzac;22.1
46120;Gindou;20.8
46121;Ginouillac;28.9
46122;Gintrac;19.4
46123;Girac;22.5
46124;Glanes;23.3
46125;Gorses;26.2
46126;Goujounac;13.8
46127;Gourdon;19.6
46128;Gramat;20.4
46129;Gréalou;17.8
46130;Grézels;25.9
46131;Grèzes;21.7
46132;Issendolus;24.7
46133;Issepts;18.1
46134;Les Junies;27.4
46135;Labastide-du-Haut-Mont;18.8
46136;Labastide-du-Vert;21.2
46137;Labastide-Marnhac;23
46138;Cœur de Causse;23
46139;Labathude;21.9
46140;Laburgade;21
46142;Lacapelle-Cabanac;15.6
46143;Lacapelle-Marival;19.3
46144;Lacave;24
46145;Lachapelle-Auzac;20.5
46146;Ladirat;36.6
46147;Lagardelle;26.2
46148;Lalbenque;21
46149;Lamagdelaine;25.6
46151;Lamothe-Cassel;23.9
46152;Lamothe-Fénelon;23.6
46153;Lanzac;24.7
46154;Laramière;19.4
46155;Larnagol;17.3
46156;Bellefont-La Rauze;23.5
46157;Larroque-Toirac;26.1
46159;Latouille-Lentillac;29.9
46160;Latronquière;25.9
46161;Lauresses;25.8
46162;Lauzès;18.1
46163;Laval-de-Cère;21.5
46164;Lavercantière;25
46165;Lavergne;22.9
46167;Lentillac-du-Causse;20
46168;Lentillac-Saint-Blaise;18.4
46169;Léobard;26.8
46170;Leyme;21.9
46171;Lherm;22.9
46172;Lhospitalet;25.8
46173;Limogne-en-Quercy;18.3
46174;Linac;21.3
46175;Lissac-et-Mouret;22.2
46176;Livernon;21.6
46177;Loubressac;24.6
46178;Loupiac;21.1
46179;Lugagnac;20.3
46180;Lunan;25.7
46181;Lunegarde;20.4
46182;Luzech;20
46183;Marcilhac-sur-Célé;23
46184;Marminiac;22.2
46185;Martel;19.2
46186;Masclat;22.4
46187;Mauroux;21.2
46188;Maxou;19.3
46189;Mayrinhac-Lentour;22.4
46190;Mechmont;17.8
46191;Mercuès;17.3
46192;Meyronne;23.8
46193;Miers;23.4
46194;Milhac;22.2
46195;Molières;16.5
46196;Montamel;25.5
46197;Le Montat;24.8
46198;Montbrun;21.8
46199;Montcabrier;21.2
46200;Montcléra;22
46201;Montcuq-en-Quercy-Blanc;18.3
46202;Montdoumerc;18.1
46203;Montet-et-Bouxal;17
46204;Montfaucon;22
46205;Montgesty;15.4
46206;Montlauzun;23.7
46207;Montredon;15.5
46208;Montvalent;28.7
46209;Nadaillac-de-Rouge;26.6
46210;Nadillac;28.2
46211;Nuzéjouls;21.2
46212;Orniac;22.2
46213;Padirac;27.7
46214;Parnac;23.1
46215;Payrac;21.5
46216;Payrignac;23.9
46217;Pern;25.3
46218;Pescadoires;14.4
46219;Peyrilles;24
46220;Pinsac;21
46221;Planioles;22.1
46222;Pomarède;25.4
46223;Pontcirq;20
46224;Pradines;19.5
46225;Prayssac;18.3
46226;Prendeignes;15.7
46227;Promilhanes;20.4
46228;Prudhomat;22.7
46229;Puybrun;19.9
46230;Puyjourdes;14
46231;Puy-l'Évêque;18.3
46232;Le Vignon-en-Quercy;19
46233;Quissac;30.6
46234;Rampoux;23.2
46235;Reilhac;25.6
46236;Reilhaguet;15.3
46237;Reyrevignes;22.2
46238;Rignac;24.2
46239;Le Roc;19.7
46240;Rocamadour;26.4
46241;Rouffilhac;28.7
46242;Rudelle;23.9
46243;Rueyres;23.5
46244;Sabadel-Latronquière;8.6
46245;Sabadel-Lauzès;16.2
46246;Saignes;28.4
46247;Saillac;25.6
46249;Saint-Bressou;29.3
46250;Saint-Caprais;24.1
46251;Saint-Céré;18.1
46252;Les Pechs du Vers;20
46253;Saint-Chamarand;21.9
46254;Saint-Chels;18.4
46255;Saint-Cirgues;22.8
46256;Saint-Cirq-Lapopie;23.5
46257;Saint-Cirq-Madelon;22.9
46258;Saint-Cirq-Souillaguet;27
46259;Saint-Clair;26.1
46260;Sainte-Colombe;21.6
46262;Lendou-en-Quercy;24.8
46263;Barguelonne-en-Quercy;22.1
46264;Saint-Denis-Catus;24
46265;Saint-Denis-lès-Martel;24.2
46266;Saint-Félix;18.4
46267;Saint-Germain-du-Bel-Air;18.3
46268;Saint Géry-Vers;20.7
46269;Saint-Hilaire;31.7
46270;Saint-Jean-de-Laur;19
46271;Saint-Jean-Lespinasse;24.5
46272;Saint-Jean-Mirabel;17
46273;Saint-Laurent-les-Tours;22.2
46276;Saint-Martin-Labouval;15.6
46277;Saint-Martin-le-Redon;24.9
46279;Saint-Maurice-en-Quercy;19.9
46280;Saint-Médard;21.5
46281;Saint-Médard-de-Presque;21.6
46282;Saint-Médard-Nicourby;18.3
46283;Saint-Michel-de-Bannières;27
46284;Saint-Michel-Loubéjou;19.2
46286;Saint-Paul-de-Vern;27.3
46288;Saint-Perdoux;26.1
46289;Saint-Pierre-Toirac;26.6
46290;Saint-Projet;21
46292;Saint-Simon;19.2
46293;Saint-Sozy;21.7
46294;Saint-Sulpice;20.4
46295;Saint-Vincent-du-Pendit;19.4
46296;Saint-Vincent-Rive-d'Olt;26.6
46297;Salviac;21
46299;Sauliac-sur-Célé;23.1
46301;Sauzet;19.1
46302;Sénaillac-Latronquière;23.5
46303;Sénaillac-Lauzès;12.5
46304;Séniergues;17.6
46305;Sérignac;22.5
46306;Sonac;24.7
46307;Soturac;22.6
46308;Soucirac;24.5
46309;Souillac;18
46310;Soulomès;13.1
46311;Sousceyrac-en-Quercy;22.6
46312;Strenquels;21.4
46313;Tauriac;18.5
46314;Terrou;27.8
46315;Teyssieu;27.8
46316;Thédirac;21.1
46317;Thégra;23.7
46318;Thémines;25.2
46319;Théminettes;22.9
46320;Tour-de-Faure;22.4
46321;Touzac;19.1
46322;Trespoux-Rassiels;21.7
46323;Ussel;15.8
46324;Uzech;22.8
46328;Varaire;20.3
46329;Vaylats;18.6
46330;Vayrac;19.5
46332;Viazac;21.4
46333;Vidaillac;17.7
46334;Le Vigan;22.9
46335;Villesèque;23
46336;Vire-sur-Lot;24.7
46337;Mayrac;25.8
46338;Bessonies;20
46339;Saint-Jean-Lagineste;20.6
46340;Saint-Pierre-Lafeuille;23.2
47001;Agen;17.5
47002;Agmé;21.9
47003;Agnac;20.2
47004;Aiguillon;19.6
47005;Allemans-du-Dropt;19.7
47006;Allez-et-Cazeneuve;23.6
47007;Allons;23.8
47008;Ambrus;14.8
47009;Andiran;26.9
47010;Antagnac;17.9
47011;Anthé;19.1
47012;Anzex;22.1
47013;Argenton;25.6
47014;Armillac;19.3
47015;Astaffort;19
47016;Aubiac;23.6
47017;Auradou;22.8
47018;Auriac-sur-Dropt;21.7
47019;Bajamont;23.3
47020;Baleyssagues;29.3
47021;Barbaste;22.6
47022;Bazens;23.3
47023;Beaugas;22
47024;Beaupuy;23.7
47025;Beauville;24.3
47026;Beauziac;24.2
47027;Bias;21.3
47028;Birac-sur-Trec;26.2
47029;Blanquefort-sur-Briolance;20.2
47030;Blaymont;24.4
47031;Boé;21
47032;Bon-Encontre;22.3
47033;Boudy-de-Beauregard;20.9
47034;Bouglon;23.2
47035;Bourgougnague;18.6
47036;Bourlens;20.6
47037;Bournel;20.2
47038;Bourran;25.9
47039;Boussès;30.6
47040;Brax;21.5
47041;Bruch;20.9
47042;Brugnac;21.1
47043;Buzet-sur-Baïse;19.8
47044;Cahuzac;23.1
47045;Calignac;24.3
47046;Calonges;23
47047;Cambes;22.5
47048;Cancon;18.4
47049;Casseneuil;19.2
47050;Cassignas;22.1
47051;Castelculier;21.3
47052;Casteljaloux;17.7
47053;Castella;22.8
47054;Castelmoron-sur-Lot;18.3
47055;Castelnaud-de-Gratecambe;20.3
47056;Castelnau-sur-Gupie;25.4
47057;Castillonnès;17.7
47058;Caubeyres;23.5
47059;Caubon-Saint-Sauveur;15.4
47060;Caudecoste;19.2
47061;Caumont-sur-Garonne;19.9
47062;Cauzac;17.7
47063;Cavarc;22
47064;Cazideroque;21.1
47065;Clairac;19.9
47066;Clermont-Dessous;20.9
47067;Clermont-Soubiran;25.4
47068;Cocumont;20.9
47069;Colayrac-Saint-Cirq;20.3
47070;Condezaygues;20.5
47071;Coulx;14.3
47072;Courbiac;21.1
47073;Cours;20.8
47074;Couthures-sur-Garonne;20.5
47075;La Croix-Blanche;21.2
47076;Cuq;24.2
47077;Cuzorn;20.8
47078;Damazan;20
47079;Dausse;23
47080;Dévillac;27.3
47081;Dolmayrac;23.2
47082;Dondas;17.8
47083;Doudrac;22.1
47084;Douzains;21.1
47085;Durance;20.9
47086;Duras;19.4
47087;Engayrac;26.2
47088;Escassefort;24.6
47089;Esclottes;27.2
47090;Espiens;20.8
47091;Estillac;21.7
47092;Fals;26.6
47093;Fargues-sur-Ourbise;25.9
47094;Fauguerolles;19.7
47095;Fauillet;23.6
47096;Ferrensac;23.2
47097;Feugarolles;19.2
47098;Fieux;25.1
47099;Fongrave;21.2
47100;Foulayronnes;22.1
47101;Fourques-sur-Garonne;23.3
47102;Francescas;18.3
47103;Fréchou;20.1
47104;Frégimont;26.8
47105;Frespech;21.6
47106;Fumel;20.1
47107;Galapian;23.7
47108;Gaujac;21.1
47109;Gavaudun;17.2
47110;Gontaud-de-Nogaret;21.3
47111;Granges-sur-Lot;20.1
47112;Grateloup-Saint-Gayrand;26.2
47113;Grayssas;18.5
47114;Grézet-Cavagnan;17.9
47115;Guérin;27.2
47117;Hautefage-la-Tour;20.1
47118;Hautesvignes;18.5
47119;Houeillès;24.6
47120;Jusix;29.4
47121;Labastide-Castel-Amouroux;18.1
47122;Labretonie;17
47123;Lacapelle-Biron;22.3
47124;Lacaussade;17.8
47125;Lacépède;19.9
47126;Lachapelle;23.2
47127;Lafitte-sur-Lot;19.3
47128;Lafox;23.7
47129;Lagarrigue;27.6
47130;Lagruère;24.3
47131;Lagupie;21.2
47132;Lalandusse;24.8
47133;Lamontjoie;20
47134;Lannes;21.7
47135;Laparade;23.3
47136;Laperche;21.3
47137;Laplume;22.5
47138;Laroque-Timbaut;21.3
47139;Lasserre;22.3
47140;Laugnac;22.5
47141;Laussou;21.6
47142;Lauzun;19.7
47143;Lavardac;20.3
47144;Lavergne;19.3
47145;Layrac;21.4
47146;Lédat;25
47147;Lévignac-de-Guyenne;22.3
47148;Leyritz-Moncassin;19.7
47150;Longueville;22.1
47151;Loubès-Bernac;21.7
47152;Lougratte;17.6
47154;Lusignan-Petit;20
47155;Madaillan;24.3
47156;Marcellus;20.4
47157;Marmande;19.2
47158;Marmont-Pachas;23
47159;Le Mas-d'Agenais;20.5
47160;Masquières;25.4
47161;Massels;19.8
47162;Massoulès;23.3
47163;Mauvezin-sur-Gupie;24.1
47164;Mazières-Naresse;21.9
47165;Meilhan-sur-Garonne;20.7
47167;Mézin;19.5
47168;Miramont-de-Guyenne;17.4
47169;Moirax;25.5
47170;Monbahus;21.8
47171;Monbalen;21.8
47172;Moncaut;22.2
47173;Monclar;20.9
47174;Moncrabeau;21.8
47175;Monflanquin;21.1
47176;Montgaillard-en-Albret;22.2
47177;Monheurt;18.4
47178;Monségur;21.1
47179;Monsempron-Libos;19.4
47180;Montagnac-sur-Auvignon;23.6
47181;Montagnac-sur-Lède;22.8
47182;Montastruc;25.4
47183;Montauriol;24.4
47184;Montaut;19.5
47185;Montayral;21.1
47186;Montesquieu;20.7
47187;Monteton;18
47188;Montignac-de-Lauzun;20.8
47189;Montignac-Toupinerie;14.7
47190;Montpezat;23.8
47191;Montpouillan;20.7
47192;Monviel;22.5
47193;Moulinet;28.9
47194;Moustier;24.9
47195;Nérac;20.6
47196;Nicole;23
47197;Nomdieu;16.2
47198;Pailloles;25
47199;Pardaillan;22.6
47200;Parranquet;27.4
47201;Le Passage;20.7
47202;Paulhiac;26.9
47203;Penne-d'Agenais;21.6
47204;Peyrière;19.1
47205;Pindères;25.9
47206;Pinel-Hauterive;21.8
47207;Pompiey;22.7
47208;Pompogne;33.7
47209;Pont-du-Casse;20.4
47210;Port-Sainte-Marie;20.9
47211;Poudenas;25.6
47212;Poussignac;18.7
47213;Prayssas;18.9
47214;Puch-d'Agenais;19.4
47215;Pujols;20.8
47216;Puymiclan;22.7
47217;Puymirol;20.6
47218;Puysserampion;16.9
47219;Rayet;23.5
47220;Razimet;17
47221;Réaup-Lisse;23.7
47222;La Réunion;24.1
47223;Rives;24.6
47224;Romestaing;26.1
47225;Roquefort;22.3
47226;Roumagne;21.8
47227;Ruffiac;22.5
47228;Saint-Antoine-de-Ficalba;20
47229;Saint-Astier;17.9
47230;Saint-Aubin;18.4
47231;Saint-Avit;21.7
47232;Saint-Barthélemy-d'Agenais;19.4
47233;Sainte-Bazeille;19.1
47234;Saint-Caprais-de-Lerm;23.5
47235;Saint-Colomb-de-Lauzun;19.9
47236;Sainte-Colombe-de-Duras;19.2
47237;Sainte-Colombe-de-Villeneuve;21.8
47238;Sainte-Colombe-en-Bruilhois;24.5
47239;Saint-Étienne-de-Fougères;22.2
47240;Saint-Étienne-de-Villeréal;24.8
47241;Saint-Eutrope-de-Born;24.4
47242;Saint-Front-sur-Lémance;27.5
47244;Sainte-Gemme-Martaillac;19.1
47245;Saint-Géraud;17.6
