Observatoire des territoires - ANCT; ; 
Référentiel géographique : Communes (2022); ; 
Code;Libellé;Part des 30-44 ans 2019
31095;Cabanac-Cazaux;22.7
31096;Cabanac-Séguenville;18.6
31097;Le Cabanial;18.3
31098;Cadours;19.5
31099;Caignac;24.5
31100;Calmont;20.9
31101;Cambernard;20.3
31102;Cambiac;24.1
31103;Canens;21.7
31104;Capens;24.4
31105;Caragoudes;21.6
31106;Caraman;20.3
31107;Carbonne;19.2
31108;Cardeilhac;14
31109;Cassagnabère-Tournas;18.7
31110;Cassagne;14.4
31111;Castagnac;22.4
31112;Castagnède;15.9
31113;Castanet-Tolosan;20.3
31114;Castelbiague;14.1
31115;Castelgaillard;6.8
31116;Castelginest;22
31117;Castelmaurou;19.8
31118;Castelnau-d'Estrétefonds;24.2
31119;Castelnau-Picampeau;23.7
31120;Le Castéra;20.4
31121;Castéra-Vignoles;7.9
31122;Casties-Labrande;17.8
31123;Castillon-de-Larboust;16.7
31124;Castillon-de-Saint-Martory;19.1
31125;Cathervielle;5.7
31126;Caubiac;27.9
31127;Caubous;25
31128;Caujac;21.4
31129;Cazarilh-Laspènes;5.9
31130;Cazaril-Tambourès;23.3
31131;Cazaunous;20.3
31132;Cazaux-Layrisse;11.7
31133;Cazeaux-de-Larboust;12.4
31134;Cazeneuve-Montaut;18.1
31135;Cazères;17.4
31136;Cépet;20.6
31137;Cessales;17.4
31138;Charlas;16.4
31139;Chaum;12.8
31140;Chein-Dessus;16.2
31141;Ciadoux;15.7
31142;Cier-de-Luchon;16.3
31143;Cier-de-Rivière;17.7
31144;Cierp-Gaud;12.8
31145;Cintegabelle;19.3
31146;Cirès;21.4
31147;Clarac;19.3
31148;Clermont-le-Fort;18.3
31149;Colomiers;21.6
31150;Cornebarrieu;22.2
31151;Corronsac;22.2
31152;Coueilles;10.8
31153;Couladère;11.5
31155;Couret;20.5
31156;Cox;20.8
31157;Cugnaux;20.8
31158;Cuguron;12.6
31159;Le Cuing;18.6
31160;Daux;25.3
31161;Deyme;22
31162;Donneville;19.6
31163;Drémil-Lafage;17.4
31164;Drudas;18.3
31165;Eaunes;21
31166;Empeaux;25.1
31167;Encausse-les-Thermes;17.7
31168;Eoux;11.5
31169;Escalquens;16.9
31170;Escanecrabe;10.2
31171;Espanès;20
31172;Esparron;14.3
31173;Esperce;18.8
31174;Estadens;14.9
31175;Estancarbon;16.5
31176;Esténos;15.2
31177;Eup;12.5
31178;Fabas;13.6
31179;Le Faget;17.3
31180;Falga;25.2
31181;Le Fauga;19.8
31182;Fenouillet;20.4
31183;Figarol;13.6
31184;Flourens;21.2
31185;Folcarde;19.5
31186;Fonbeauzard;23
31187;Fonsorbes;20.2
31188;Fontenilles;22.5
31189;Forgues;22.2
31190;Fos;14.6
31191;Fougaron;19.1
31192;Fourquevaux;18
31193;Le Fousseret;17.8
31194;Francarville;15.5
31195;Francazal;28.6
31196;Francon;25.4
31197;Franquevielle;12.2
31198;Le Fréchet;24.3
31199;Fronsac;10.3
31200;Frontignan-de-Comminges;12.7
31201;Frontignan-Savès;10.3
31202;Fronton;20.6
31203;Frouzins;20.1
31204;Fustignac;16.2
31205;Gagnac-sur-Garonne;25.3
31206;Gaillac-Toulza;20.2
31207;Galié;10.7
31208;Ganties;18
31209;Garac;16.5
31210;Gardouch;20.1
31211;Gargas;22.6
31212;Garidech;23.6
31213;Garin;16.6
31215;Gauré;15.8
31216;Gémil;19.1
31217;Génos;13.6
31218;Gensac-de-Boulogne;18
31219;Gensac-sur-Garonne;21.9
31220;Gibel;25.1
31221;Gouaux-de-Larboust;12.1
31222;Gouaux-de-Luchon;14.9
31223;Goudex;18.2
31224;Gourdan-Polignan;12.9
31225;Goutevernisse;26.5
31226;Gouzens;16
31227;Goyrans;14.7
31228;Gragnague;23.4
31229;Gratens;21.3
31230;Gratentour;21.6
31231;Grazac;24.8
31232;Grenade;20.8
31233;Grépiac;18.8
31234;Le Grès;28.4
31235;Guran;13.6
31236;Herran;17.3
31237;His;16.5
31238;Huos;16.6
31239;L'Isle-en-Dodon;11.3
31240;Issus;28
31241;Izaut-de-l'Hôtel;11.2
31242;Jurvielle;15.8
31243;Juzes;20.3
31244;Juzet-de-Luchon;11.8
31245;Juzet-d'Izaut;12.2
31246;Labarthe-Inard;16.6
31247;Labarthe-Rivière;12.2
31248;Labarthe-sur-Lèze;18.5
31249;Labastide-Beauvoir;22.3
31250;Labastide-Clermont;16.3
31251;Labastide-Paumès;12.9
31252;Labastide-Saint-Sernin;21.4
31253;Labastidette;25.2
31254;Labège;14.7
31255;Labroquère;17
31256;Labruyère-Dorsa;29.7
31258;Lacaugne;20.7
31259;Lacroix-Falgarde;19.2
31260;Laffite-Toupière;10.4
31261;Lafitte-Vigordane;23.1
31262;Lagarde;23.8
31263;Lagardelle-sur-Lèze;21
31264;Lagrâce-Dieu;25.1
31265;Lagraulet-Saint-Nicolas;20.7
31266;Lahage;15.9
31267;Lahitère;17.5
31268;Lalouret-Laffiteau;20.7
31269;Lamasquère;22.9
31270;Landorthe;15.2
31271;Lanta;24.2
31272;Lapeyrère;12.7
31273;Lapeyrouse-Fossat;16.9
31274;Larcan;15.7
31275;Laréole;13.8
31276;Larroque;8.2
31277;Lasserre-Pradère;25.2
31278;Latoue;13.2
31279;Latour;16.9
31280;Latrape;19.1
31281;Launac;23.5
31282;Launaguet;22.1
31283;Lautignac;15.7
31284;Lauzerville;19.7
31285;Lavalette;21.7
31286;Lavelanet-de-Comminges;19.9
31287;Lavernose-Lacasse;20.1
31288;Layrac-sur-Tarn;18.6
31289;Lécussan;17.3
31290;Lège;9.1
31291;Léguevin;22.4
31292;Lescuns;12.5
31293;Lespinasse;23.9
31294;Lespiteau;15.3
31295;Lespugue;13.6
31296;Lestelle-de-Saint-Martory;17.9
31297;Lévignac;21.7
31299;Lherm;20.9
31300;Lieoux;15
31301;Lilhac;13.1
31302;Lodes;16.1
31303;Longages;22.5
31304;Loubens-Lauragais;24.6
31305;Loudet;14.3
31306;Lourde;15.2
31308;Luscan;4.2
31309;Lussan-Adeilhac;16.2
31310;Lux;27.6
31311;La Magdelaine-sur-Tarn;22.2
31312;Mailholas;14.7
31313;Malvezie;19.2
31314;Mancioux;17.4
31315;Mane;13.3
31316;Marignac;16
31317;Marignac-Lasclares;24.7
31318;Marignac-Laspeyres;20
31319;Marliac;17.8
31320;Marquefave;16.7
31321;Marsoulas;19.4
31322;Martisserre;10.6
31323;Martres-de-Rivière;18.1
31324;Martres-Tolosane;16.8
31325;Mascarville;17.2
31326;Massabrac;20.2
31327;Mauran;22.4
31328;Mauremont;20.8
31329;Maurens;17.8
31330;Mauressac;23.6
31331;Maureville;17.3
31332;Mauvaisin;24.4
31333;Mauvezin;18.4
31334;Mauzac;23.1
31335;Mayrègne;12.5
31336;Mazères-sur-Salat;16
31337;Melles;15.2
31338;Menville;27.5
31339;Mérenvielle;20.9
31340;Mervilla;16.4
31341;Merville;24
31342;Milhas;22.5
31343;Mirambeau;13.1
31344;Miramont-de-Comminges;13
31345;Miremont;25.3
31346;Mirepoix-sur-Tarn;26.8
31347;Molas;16.3
31348;Moncaup;5.6
31349;Mondavezan;22.6
31350;Mondilhan;6.2
31351;Mondonville;24.5
31352;Mondouzil;10.5
31353;Monès;11.9
31354;Monestrol;25
31355;Mons;20
31356;Montaigut-sur-Save;24.3
31357;Montastruc-de-Salies;18
31358;Montastruc-la-Conseillère;19.4
31359;Montastruc-Savès;13.6
31360;Montauban-de-Luchon;15
31361;Montaut;20.7
31362;Montberaud;13.6
31363;Montbernard;15.7
31364;Montberon;18.6
31365;Montbrun-Bocage;16.8
31366;Montbrun-Lauragais;17.3
31367;Montclar-de-Comminges;14.1
31368;Montclar-Lauragais;22.1
31369;Mont-de-Galié;9.5
31370;Montégut-Bourjac;22.2
31371;Montégut-Lauragais;15
31372;Montespan;16.1
31373;Montesquieu-Guittaut;20.1
31374;Montesquieu-Lauragais;20.5
31375;Montesquieu-Volvestre;17.8
31376;Montgaillard-de-Salies;12.5
31377;Montgaillard-Lauragais;17.8
31378;Montgaillard-sur-Save;18.8
31379;Montgazin;18.9
31380;Montgeard;24.3
31381;Montgiscard;20.8
31382;Montgras;22.2
31383;Montjoire;21.4
31384;Montlaur;23.3
31385;Montmaurin;10.7
31386;Montoulieu-Saint-Bernard;20.6
31387;Montoussin;24
31388;Montpitol;16.6
31389;Montrabé;18.9
31390;Montréjeau;14.5
31391;Montsaunès;16
31392;Mourvilles-Basses;32.5
31393;Mourvilles-Hautes;20.5
31394;Moustajon;14
31395;Muret;17.8
31396;Nailloux;25.3
31397;Nénigan;21.2
31398;Nizan-Gesse;16.1
31399;Noé;20.5
31400;Nogaret;21.1
31401;Noueilles;22.4
31402;Odars;19.1
31403;Ondes;25.2
31404;Oô;18.8
31405;Ore;11.5
31406;Palaminy;16.7
31407;Paulhac;21
31408;Payssous;13.2
31409;Péchabou;21.2
31410;Pechbonnieu;19.4
31411;Pechbusque;17
31412;Péguilhan;9.4
31413;Pelleport;21.2
31414;Peyrissas;9.4
31415;Peyrouzet;14.3
31416;Peyssies;19.1
31417;Pibrac;18.5
31418;Pin-Balma;14.7
31419;Le Pin-Murelet;17.6
31420;Pinsaguel;18.6
31421;Pins-Justaret;17.4
31422;Plagne;12.9
31423;Plagnole;19
31424;Plaisance-du-Touch;20.3
31425;Le Plan;14
31426;Pointis-de-Rivière;16.3
31427;Pointis-Inard;19.8
31428;Polastron;11.1
31429;Pompertuzat;21
31430;Ponlat-Taillebourg;19
31431;Portet-d'Aspet;7.8
31432;Portet-de-Luchon;13.2
31433;Portet-sur-Garonne;18.7
31434;Poubeau;22.5
31435;Poucharramet;20.1
31436;Pouy-de-Touges;23.1
31437;Pouze;22.7
31439;Préserville;21.2
31440;Proupiary;10.8
31441;Prunet;20
31442;Puydaniel;23.7
31443;Puymaurin;15.9
31444;Puysségur;24.4
31445;Quint-Fonsegrives;17.3
31446;Ramonville-Saint-Agne;19
31447;Razecueillé;18.9
31448;Rebigue;16.7
31449;Régades;17.3
31450;Renneville;22.8
31451;Revel;13.4
31452;Rieucazé;29.1
31453;Rieumajou;20.3
31454;Rieumes;17.9
31455;Rieux-Volvestre;17.2
31456;Riolas;14
31457;Roquefort-sur-Garonne;16.5
31458;Roques;22.5
31459;Roquesérière;18.6
31460;Roquettes;18.4
31461;Rouède;18
31462;Rouffiac-Tolosan;14.7
31463;Roumens;20
31464;Sabonnères;19
31465;Saccourvielle;21.1
31466;Saiguède;20.8
31467;Saint-Alban;18.9
31468;Saint-André;16.5
31469;Saint-Araille;20.9
31470;Saint-Aventin;13.7
31471;Saint-Béat-Lez;13.8
31472;Saint-Bertrand-de-Comminges;18.3
31473;Saint-Cézert;24.4
31474;Saint-Christaud;15.5
31475;Saint-Clar-de-Rivière;23.4
31476;Saint-Élix-le-Château;21.2
31477;Saint-Élix-Séglan;19
31478;Saint-Félix-Lauragais;17
31479;Saint-Ferréol-de-Comminges;12.1
31480;Sainte-Foy-d'Aigrefeuille;19
31481;Sainte-Foy-de-Peyrolières;19
31482;Saint-Frajou;13.9
31483;Saint-Gaudens;12.5
31484;Saint-Geniès-Bellevue;18.6
31485;Saint-Germier;22.9
31486;Saint-Hilaire;19.6
31487;Saint-Ignan;11.5
31488;Saint-Jean;20.2
31489;Saint-Jean-Lherm;18.1
31490;Saint-Jory;20.5
31491;Saint-Julia;20.8
31492;Saint-Julien-sur-Garonne;20.1
31493;Saint-Lary-Boujean;11
31494;Saint-Laurent;17.7
31495;Saint-Léon;25.5
31496;Sainte-Livrade;14.8
31497;Saint-Loup-Cammas;20.7
31498;Saint-Loup-en-Comminges;11.1
31499;Saint-Lys;19.9
31500;Saint-Mamet;16.2
31501;Saint-Marcel-Paulel;21.1
31502;Saint-Marcet;11.4
31503;Saint-Martory;16
31504;Saint-Médard;15.6
31505;Saint-Michel;17.4
31506;Saint-Orens-de-Gameville;16.1
31507;Saint-Paul-sur-Save;27.7
31508;Saint-Paul-d'Oueil;14.7
31509;Saint-Pé-d'Ardet;24
31510;Saint-Pé-Delbosc;19.1
31511;Saint-Pierre;16.7
31512;Saint-Pierre-de-Lages;20.5
31513;Saint-Plancard;11.5
31514;Saint-Rome;25
31515;Saint-Rustice;20.2
31516;Saint-Sauveur;20.6
31517;Saint-Sulpice-sur-Lèze;18.7
31518;Saint-Thomas;19.6
31519;Saint-Vincent;24
31520;Sajas;20.7
31521;Saleich;16
31522;Salerm;20.7
31523;Salies-du-Salat;12.9
31524;Salles-et-Pratviel;14.2
31525;Salles-sur-Garonne;22
31526;La Salvetat-Saint-Gilles;22.2
31527;La Salvetat-Lauragais;22.7
31528;Saman;18.5
31529;Samouillan;11.6
31530;Sana;15.9
31531;Sarrecave;16.7
31532;Sarremezan;24.2
31533;Saubens;21.8
31534;Saussens;23.9
31535;Sauveterre-de-Comminges;14.3
31536;Saux-et-Pomarède;12.7
31537;Savarthès;25.1
31538;Savères;14.7
31539;Sédeilhac;19.4
31540;Ségreville;23.1
31541;Seilh;22.6
31542;Seilhan;16.2
31543;Sénarens;25.4
31544;Sengouagnet;13.7
31545;Sepx;16.7
31546;Seyre;23.4
31547;Seysses;22.2
31548;Signac;6.5
31549;Sode;5.3
31550;Soueich;11.7
31551;Tarabel;25.4
31552;Terrebasse;16.3
31553;Thil;21.6
31554;Touille;21
31555;Toulouse;21.3
31556;Les Tourreilles;16.2
31557;Tournefeuille;19.5
31558;Toutens;27.4
31559;Trébons-de-Luchon;0
31560;Trébons-sur-la-Grasse;23.4
31561;L'Union;13.9
31562;Urau;8.3
31563;Vacquiers;18.8
31564;Valcabrère;13.9
31565;Valentine;15.9
31566;Vallègue;20.2
31567;Vallesvilles;18.9
31568;Varennes;22.8
31569;Vaudreuille;18.5
31570;Vaux;21.3
31571;Vendine;21.5
31572;Venerque;17.6
31573;Verfeil;22.5
31574;Vernet;22.9
31575;Vieille-Toulouse;13.2
31576;Vieillevigne;24.5
31577;Vignaux;21.3
31578;Vigoulet-Auzil;13.7
31579;Villariès;20.2
31580;Villate;21.6
31581;Villaudric;20.5
31582;Villefranche-de-Lauragais;20.7
31583;Villematier;18.6
31584;Villemur-sur-Tarn;19.4
31585;Villeneuve-de-Rivière;14.7
31586;Villeneuve-Lécussan;15.5
31587;Villeneuve-lès-Bouloc;25
31588;Villeneuve-Tolosane;20
31589;Villenouvelle;23.7
31590;Binos;14
31591;Escoulis;10.1
31592;Larra;25.6
31593;Cazac;18.2
32001;Aignan;11.5
32002;Ansan;17.7
32003;Antras;8.3
32004;Arblade-le-Bas;11
32005;Arblade-le-Haut;17.4
32007;Ardizas;25.7
32008;Armentieux;13.5
32009;Armous-et-Cau;9.8
32010;Arrouède;10.1
32012;Aubiet;20.1
32013;Auch;15
32014;Augnax;22.9
32015;Aujan-Mournède;7.9
32016;Auradé;23.7
32017;Aurensan;16.4
32018;Aurimont;21.6
32019;Auterive;15.9
32020;Aux-Aussat;17.2
32021;Avensac;16.2
32022;Avéron-Bergelle;11.9
32023;Avezan;15.4
32024;Ayguetinte;11.7
32025;Ayzieu;9.4
32026;Bajonnette;14.7
32027;Barcelonne-du-Gers;12.4
32028;Barcugnan;7.7
32029;Barran;17.2
32030;Bars;20.3
32031;Bascous;22.9
32032;Bassoues;11.9
32033;Bazian;15.7
32034;Bazugues;16.9
32035;Beaucaire;11.6
32036;Beaumarchés;15.6
32037;Beaumont;13.2
32038;Beaupuy;24.3
32039;Beccas;17.4
32040;Bédéchan;17.6
32041;Bellegarde;21.2
32042;Belloc-Saint-Clamens;11.6
32043;Belmont;15.3
32044;Béraut;8.7
32045;Berdoues;18.8
32046;Bernède;16.2
32047;Berrac;14.4
32048;Betcave-Aguin;12.2
32049;Bétous;6.6
32050;Betplan;13.1
32051;Bézéril;23.6
32052;Bezolles;12.2
32053;Bézues-Bajon;14.7
32054;Biran;15.2
32055;Bivès;9
32056;Blanquefort;6.7
32057;Blaziert;17.6
32058;Blousson-Sérian;19
32059;Bonas;9
32060;Boucagnères;26.6
32061;Boulaur;29.6
32062;Bourrouillan;13.7
32063;Bouzon-Gellenave;8.5
32064;Bretagne-d'Armagnac;14.8
32065;Le Brouilh-Monbert;15.4
32066;Brugnens;10.4
32067;Cabas-Loumassès;15.7
32068;Cadeilhan;14.4
32069;Cadeillan;11.1
32070;Cahuzac-sur-Adour;19.4
32071;Caillavet;9.7
32072;Callian;19.1
32073;Campagne-d'Armagnac;11.2
32075;Cassaigne;15.9
32076;Castelnau-Barbarens;17.2
32077;Castelnau-d'Anglès;10.1
32078;Castelnau-d'Arbieu;14.7
32079;Castelnau d'Auzan Labarrère;13.2
32080;Castelnau-sur-l'Auvignon;13.3
32081;Castelnavet;10
32082;Castéra-Lectourois;18.1
32083;Castéra-Verduzan;13.1
32084;Castéron;13.5
32085;Castet-Arrouy;15.6
32086;Castex;6.4
32087;Castex-d'Armagnac;10.7
32088;Castillon-Debats;13.6
32089;Castillon-Massas;15.2
32090;Castillon-Savès;22.4
32091;Castin;18.4
32092;Catonvielle;19.4
32093;Caumont;11
32094;Caupenne-d'Armagnac;11
32095;Caussens;11.8
32096;Cazaubon;12.9
32097;Cazaux-d'Anglès;7.6
32098;Cazaux-Savès;25
32099;Cazaux-Villecomtal;6.9
32100;Cazeneuve;13.5
32101;Céran;23
32102;Cézan;20.3
32103;Chélan;11.4
32104;Clermont-Pouyguillès;18.5
32105;Clermont-Savès;25
32106;Cologne;19
32107;Condom;13
32108;Corneillan;16.3
32109;Couloumé-Mondebat;11.3
32110;Courrensan;14.9
32111;Courties;12.2
32112;Crastes;16.8
32113;Cravencères;12.4
32114;Cuélas;13.7
32115;Dému;13.1
32116;Duffort;12.8
32117;Duran;16.5
32118;Durban;11.6
32119;Eauze;13.4
32120;Encausse;24
32121;Endoufielle;15.4
32122;Esclassan-Labastide;13.9
32123;Escornebœuf;18.4
32124;Espaon;20.5
32125;Espas;16.3
32126;Estampes;11.1
32127;Estang;14.9
32128;Estipouy;12.6
32129;Estramiac;12.9
32130;Faget-Abbatial;17.1
32131;Flamarens;19.4
32132;Fleurance;13.1
32133;Fourcès;8.8
32134;Frégouville;26.7
32135;Fustérouau;14.1
32136;Galiax;18.4
32138;Garravet;13.8
32139;Gaudonville;11.6
32140;Gaujac;8.7
32141;Gaujan;16.7
32142;Gavarret-sur-Aulouste;14.4
32143;Gazaupouy;12.5
32144;Gazax-et-Baccarisse;5.5
32145;Gée-Rivière;10.6
32146;Gimbrède;15.3
32147;Gimont;17.4
32148;Giscaro;21
32149;Gondrin;12.6
32150;Goutz;17.9
32151;Goux;11.1
32152;Haget;18.5
32153;Haulies;22.3
32154;Homps;10.8
32155;Le Houga;14.9
32156;Idrac-Respaillès;13.6
32157;L'Isle-Arné;26.5
32158;L'Isle-Bouzon;18.3
32159;L'Isle-de-Noé;16.8
32160;L'Isle-Jourdain;21
32161;Izotges;14.3
32162;Jegun;18.1
32163;Jû-Belloc;12.9
32164;Juillac;11.3
32165;Juilles;17.2
32166;Justian;20.5
32167;Laas;19.8
32169;Labarthe;19
32170;Labarthète;14.9
32171;Labastide-Savès;16.8
32172;Labéjan;18.9
32173;Labrihe;14.4
32174;Ladevèze-Rivière;13.5
32175;Ladevèze-Ville;12.1
32176;Lagarde;11.8
32177;Lagarde-Hachan;17.9
32178;Lagardère;10.5
32180;Lagraulet-du-Gers;20.7
32181;Laguian-Mazous;8.6
32182;Lahas;17.8
32183;Lahitte;17.3
32184;Lalanne;15.9
32185;Lalanne-Arqué;18.2
32186;Lamaguère;14.8
32187;Lamazère;11.4
32188;Lamothe-Goas;21.8
32189;Lannemaignan;16
32190;Lannepax;17.2
32191;Lanne-Soubiran;19.3
32192;Lannux;21
32193;Larée;9.1
32194;Larressingle;18.1
32195;Larroque-Engalin;15.6
32196;Larroque-Saint-Sernin;13.7
32197;Larroque-sur-l'Osse;14.3
32198;Lartigue;21.2
32199;Lasserrade;11.2
32200;Lasséran;17.7
32201;Lasseube-Propre;13.7
32202;Laujuzan;14.7
32203;Lauraët;12.9
32204;Lavardens;9.5
32205;Laveraët;12.1
32206;Laymont;16.3
32207;Leboulin;18.3
32208;Lectoure;13.4
32209;Lelin-Lapujolle;20.4
32210;Lias;25.5
32211;Lias-d'Armagnac;11.7
32212;Ligardes;18
32213;Lombez;15.7
32214;Loubédat;15.9
32215;Loubersan;16
32216;Lourties-Monbrun;19
32217;Louslitges;7.5
32218;Loussous-Débat;13.3
32219;Lupiac;11.6
32220;Luppé-Violles;9.9
32221;Lussan;15.9
32222;Magnan;12.5
32223;Magnas;18.6
32224;Maignaut-Tauzia;17.1
32225;Malabat;12.5
32226;Manas-Bastanous;14.6
32227;Manciet;13.3
32228;Manent-Montané;13.2
32229;Mansempuy;15.9
32230;Mansencôme;8.5
32231;Marambat;16.1
32232;Maravat;16.3
32233;Marciac;11.3
32234;Marestaing;27.9
32235;Margouët-Meymes;10.9
32236;Marguestau;10
32237;Marsan;20.7
32238;Marseillan;12.2
32239;Marsolan;13.8
32240;Mascaras;26.6
32241;Mas-d'Auvignon;12.9
32242;Masseube;11.9
32243;Mauléon-d'Armagnac;14.3
32244;Maulichères;9.3
32245;Maumusson-Laguian;16.2
32246;Maupas;17.4
32247;Maurens;20.4
32248;Mauroux;14.6
32249;Mauvezin;15.3
32250;Meilhan;14.8
32251;Mérens;20.3
32252;Miélan;13.1
32253;Miradoux;14.5
32254;Miramont-d'Astarac;13.8
32255;Miramont-Latour;27.8
32256;Mirande;13.2
32257;Mirannes;12.1
32258;Mirepoix;20.7
32260;Monbardon;9.2
32261;Monblanc;18.2
32262;Monbrun;24.3
32263;Moncassin;7.9
32264;Monclar;14.2
32265;Monclar-sur-Losse;16.5
32266;Moncorneil-Grazan;9.5
32267;Monferran-Plavès;9.7
32268;Monferran-Savès;16.8
32269;Monfort;17
32270;Mongausy;20.5
32271;Monguilhem;10.9
32272;Monlaur-Bernet;15
32273;Monlezun;11.1
32274;Monlezun-d'Armagnac;14.4
32275;Monpardiac;17.8
32276;Montadet;11.1
32277;Montamat;12.3
32278;Montaut;10.1
32279;Montaut-les-Créneaux;17.7
32280;Mont-d'Astarac;6.4
32281;Mont-de-Marrast;4.8
32282;Montégut;22.2
32283;Montégut-Arros;14.1
32284;Montégut-Savès;18.5
32285;Montesquiou;12.4
32286;Montestruc-sur-Gers;17.3
32287;Monties;13
32288;Montiron;20.1
32289;Montpézat;18.7
32290;Montréal;15
32291;Mormès;15.8
32292;Mouchan;16.2
32293;Mouchès;21.3
32294;Mourède;12
32295;Nizas;10.9
32296;Nogaro;12.7
32297;Noilhan;22
32298;Nougaroulet;18.3
32299;Noulens;12.9
32300;Orbessan;16
32301;Ordan-Larroque;17.2
32302;Ornézan;16.9
32303;Pallanne;6.3
32304;Panassac;14.5
32305;Panjas;13.4
32306;Pauilhac;14.9
32307;Pavie;14.5
32308;Pébées;27.2
32309;Pellefigue;15.5
32310;Perchède;14.5
32311;Pergain-Taillac;15.2
32312;Pessan;16.5
32313;Pessoulens;13.4
32314;Peyrecave;4
32315;Peyrusse-Grande;6.6
32316;Peyrusse-Massas;19.8
32317;Peyrusse-Vieille;10
32318;Pis;14.5
32319;Plaisance;10.7
32320;Plieux;10
32321;Polastron;16.5
32322;Pompiac;17.8
32323;Ponsampère;13
32324;Ponsan-Soubiran;7.5
32325;Pouydraguin;15.3
32326;Pouylebon;13.8
32327;Pouy-Loubrin;12.9
32328;Pouy-Roquelaure;13.2
32329;Préchac;17.1
32330;Préchac-sur-Adour;13.8
32331;Preignan;17.9
32332;Préneron;17.4
32333;Projan;13.6
32334;Pujaudran;22.4
32335;Puycasquier;18.2
32336;Puylausic;8.8
32337;Puységur;15.1
32338;Ramouzens;11.7
32339;Razengues;31
32340;Réans;13.1
32341;Réjaumont;15.4
32342;Ricourt;17.3
32343;Riguepeu;9.1
32344;Riscle;12.8
32345;La Romieu;13.2
32346;Roquebrune;16
32347;Roquefort;23.6
32348;Roquelaure;16.2
32349;Roquelaure-Saint-Aubin;19.4
32350;Roquepine;15.2
32351;Roques;8.7
32352;Rozès;11.8
32353;Sabaillan;15.4
32354;Sabazan;12.6
32355;Sadeillan;14.8
32356;Saint-André;20.3
32357;Sainte-Anne;17.1
32358;Saint-Antoine;17.7
32359;Saint-Antonin;20.1
32360;Saint-Arailles;12.8
32361;Saint-Arroman;4.4
32362;Saint-Aunix-Lengros;9.9
32363;Sainte-Aurence-Cazaux;10.9
32364;Saint-Avit-Frandat;16.1
32365;Saint-Blancard;16
32366;Saint-Brès;16.4
32367;Saint-Christaud;3.1
32368;Sainte-Christie;16.5
32369;Sainte-Christie-d'Armagnac;16.7
32370;Saint-Clar;13.2
32371;Saint-Créac;12.9
32372;Saint-Cricq;22.6
32373;Sainte-Dode;11.7
32374;Saint-Élix-d'Astarac;18.8
32375;Saint-Élix-Theux;10.1
32376;Sainte-Gemme;10.9
32377;Saint-Georges;16.7
32378;Saint-Germé;17.2
32379;Saint-Germier;22.1
32380;Saint-Griède;18.1
32381;Saint-Jean-le-Comtal;15.7
32382;Saint-Jean-Poutge;14.9
32383;Saint-Justin;14.1
32384;Saint-Lary;18.1
32385;Saint-Léonard;15.4
32386;Saint-Lizier-du-Planté;19.6
32387;Saint-Loube;26.5
32388;Sainte-Marie;23
32389;Saint-Martin;12
32390;Saint-Martin-d'Armagnac;16.5
32391;Saint-Martin-de-Goyne;22.2
32392;Saint-Martin-Gimois;16.1
32393;Saint-Maur;21.6
32394;Saint-Médard;16
32395;Sainte-Mère;20.6
32396;Saint-Mézard;16.2
32397;Saint-Michel;13.1
32398;Saint-Mont;16.2
32399;Saint-Orens;8.6
32400;Saint-Orens-Pouy-Petit;11.9
32401;Saint-Ost;12.2
32402;Saint-Paul-de-Baïse;7.8
32403;Saint-Pierre-d'Aubézies;4.8
32404;Saint-Puy;12.2
32405;Sainte-Radegonde;14.8
32406;Saint-Sauvy;16.9
32407;Saint-Soulan;17.6
32408;Salles-d'Armagnac;17.6
32409;Samaran;5.6
32410;Samatan;15.8
32411;Sansan;19.8
32412;Saramon;18.9
32413;Sarcos;8.5
32414;Sarragachies;16.1
32415;Sarraguzan;16.7
32416;Sarrant;14.1
32417;La Sauvetat;18.4
32418;Sauveterre;14.7
32419;Sauviac;13.9
32420;Sauvimont;6.1
32421;Savignac-Mona;6.5
32422;Scieurac-et-Flourès;14
32423;Séailles;14.3
32424;Ségos;15.4
32425;Ségoufielle;23.7
32426;Seissan;17.5
32427;Sembouès;6.6
32428;Sémézies-Cachan;13.6
32429;Sempesserre;12.4
32430;Sère;6.2
32431;Sérempuy;23.8
32432;Seysses-Savès;18.8
32433;Simorre;12.3
32434;Sion;16.5
32435;Sirac;24
32436;Solomiac;20.3
32437;Sorbets;15.7
32438;Tachoires;13.1
32439;Tarsac;11.2
32440;Tasque;18
32441;Taybosc;17.7
32442;Terraube;17.2
32443;Termes-d'Armagnac;11.5
32444;Thoux;18.8
32445;Tieste-Uragnoux;17.3
32446;Tillac;18.7
32447;Tirent-Pontéjac;20.2
32448;Touget;17.8
32449;Toujouse;21
32450;Tourdun;14.6
32451;Tournan;14.3
32452;Tournecoupe;10
32453;Tourrenquets;8.8
32454;Traversères;15.3
32455;Troncens;13.6
32456;Tudelle;7.5
32457;Urdens;17.3
32458;Urgosse;16.7
32459;Valence-sur-Baïse;15.1
32460;Vergoignan;19.4
32461;Verlus;21
32462;Vic-Fezensac;15.3
32463;Viella;12
32464;Villecomtal-sur-Arros;15.2
32465;Villefranche;15.4
32466;Viozan;10
32467;Saint-Caprais;17.5
32468;Aussos;19
33001;Abzac;21.4
33002;Aillas;17.5
33003;Ambarès-et-Lagrave;21.2
33004;Ambès;19.6
33005;Andernos-les-Bains;10.8
